SKU;UPC;ProductName;Description;Price;Category;Attribute;MetaTitle;MetaDescription;MetaKeywords;Qty;Stock;Managestock;BaseImage;Weight;is_processed
"LT1-C-PC";"747872999062";"Giagni LT1-C-PC Giagni, Tella 67"" White Tub Wengé  Finish Wood Cradle, Drain and Wall Mount Faucet with Hand Shower and Cross Handles, Polished Chrome";"Giagni, Tella 67"" White Tub Wengé  Finish Wood Cradle, Drain and Wall Mount Faucet with Hand Shower and Cross Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience. Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>LT1-C-PC Tella 67"" White Tub Wengé  Finish Wood Cradle, Drain and Wall Mount Faucet with Hand Shower and Cross Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2126,25";"";"";"";"";"";"9999";"In Stock";"No";"LT1-C-PC.jpg.jpg";"225";"1"
"LT1-PC";"747872902352";"Giagni LT1-PC Giagni, Tella 67"" White Tub Wengé  Finish Wood Cradle, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Polished Chrome";"Giagni, Tella 67"" White Tub Wengé  Finish Wood Cradle, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience. Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>LT1-PC Tella 67"" White Tub Wengé  Finish Wood Cradle, Drain and Wall Mount Faucet with Hand Shower and Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2126,25";"";"";"";"";"";"9999";"In Stock";"No";"LT1-PC.jpg.jpg";"225";"1"
"LT2-C-PC";"747872999079";"Giagni LT2-C-PC Giagni, Tella 67"" White Tub with Wengé  Finish Wood Cradle, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Cross Handles, Polished Chrome";"Giagni, Tella 67"" White Tub with Wengé  Finish Wood Cradle, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Cross Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Paired with a wengé finish wood cradle and floor Mounted tub filler to complete the minimalist look.  <br><ul><li>LT2-C-PC Tella 67"" White Tub with Wengé  Finish Wood Cradle, Drain and Support Brace and Floor Mount Faucet with Hand Shower and Cross Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2334,375";"";"";"";"";"";"9999";"In Stock";"No";"LT2-C-PC.jpg.jpg";"225";"1"
"LT2-PC";"747872902376";"Giagni LT2-PC Giagni, Tella 67"" White Tub with Wengé  Finish Wood Cradle, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles, Polished Chrome";"Giagni, Tella 67"" White Tub with Wengé  Finish Wood Cradle, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Paired with a wengé finish wood cradle and floor Mounted tub filler to complete the minimalist look.  <br><ul><li>LT2-PC Tella 67"" White Tub with Wengé  Finish Wood Cradle, Drain and Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2334,375";"";"";"";"";"";"9999";"In Stock";"No";"LT2-PC.jpg.jpg";"225";"1"
"LT3-C-PC";"747872999086";"Giagni LT3-C-PC Giagni, 67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth, Drain and Wall Mount Faucet with Cross Handles, Polished Chrome";"Giagni, 67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth, Drain and Wall Mount Faucet with Cross Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience. Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth Drain and Wall Mount Faucet with Cross Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2126,25";"";"";"";"";"";"9999";"In Stock";"No";"LT3-C-PC.jpg.jpg";"225";"1"
"LT3-PC";"747872999000";"Giagni LT3-PC Giagni, 67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth, Drain and Wall Mount Faucet with Lever Handles, Polished Chrome";"Giagni, 67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth, Drain and Wall Mount Faucet with Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience. Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited<br><ul><li>67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth Drain and Wall Mount Faucet with Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2126,25";"";"";"";"";"";"9999";"In Stock";"No";"LT3-PC.jpg.jpg";"225";"1"
"LT4-C-PC";"747872999093";"Giagni LT4-C-PC Giagni,67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth,  Drain, Support Brace and Floor Mount Faucet with Cross Handles, Polished Chrome";"Giagni,67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth,  Drain, Support Brace and Floor Mount Faucet with Cross Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Paired with a wengé finish wood plinth and floor Mounted tub filler to complete the minimalist look.  <br><ul><li>67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth Drain Support Brace and Floor Mount Faucet with Cross Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2334,375";"";"";"";"";"";"9999";"In Stock";"No";"LT4-C-PC.jpg.jpg";"225";"1"
"LT4-PC";"747872999017";"Giagni LT4-PC Giagni, 67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth, Drain and Floor Mount Faucet with Lever Handles, Polished Chrome";"Giagni, 67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth, Drain and Floor Mount Faucet with Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Paired with a wengé finish wood plinth and floor Mounted tub filler to complete the minimalist look.  <br><ul><li>67"" White Rectangle Contemporary Tub with Wengé Finish Wood Plinth Drain and Floor Mount Faucet with Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2334,375";"";"";"";"";"";"9999";"In Stock";"No";"LT4-PC.jpg.jpg";"225";"1"
"LT5-C-PC";"747872999109";"Giagni LT5-C-PC Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Wall Mount Faucet with Cross Handles";"Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Wall Mount Faucet with Cross Handles. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience. Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>67"" White Rectangle Contemporary Tub with Chrome Feet Drain and Wall Mount Faucet with Cross Handles</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"1912,5";"";"";"";"";"";"9999";"In Stock";"No";"LT5-C-PC.jpg.jpg";"225";"1"
"LT5-PC";"747872999024";"Giagni LT5-PC Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Wall Mount Faucet with Lever Handles";"Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Wall Mount Faucet with Lever Handles. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience. Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>67"" White Rectangle Contemporary Tub with Chrome Feet Drain and Wall Mount Faucet with Lever Handles</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"1912,5";"";"";"";"";"";"9999";"In Stock";"No";"LT5-PC.jpg.jpg";"225";"1"
"LT6-C-PC";"747872999116";"Giagni LT6-C-PC Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Floor Mount Faucet with Cross Handles";"Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Floor Mount Faucet with Cross Handles. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Paired with a floor Mounted tub filler to complete the minimalist look.  <br><ul><li>67"" White Rectangle Contemporary Tub with Chrome Feet Drain and Floor Mount Faucet with Cross Handles</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2109,375";"";"";"";"";"";"9999";"In Stock";"No";"LT6-C-PC.jpg.jpg";"225";"1"
"LT6-PC";"747872999031";"Giagni LT6-PC Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Floor Mount Faucet with Lever Handles";"Giagni, 67"" White Rectangle Contemporary Tub with Chrome Feet, Drain and Floor Mount Faucet with Lever Handles. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Create the contemporary bath of your dreams with this stylish rectangle tub from Giagni.  The Tella tub integrates bold straight lines with sloped backrests for ergonomic comfort, making it ideal for any modern home.  Made from high-gloss, stain resistant acrylic this tub is will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Paired with a floor Mounted tub filler to complete the minimalist look.<br><ul><li>67"" White Rectangle Contemporary Tub with Chrome Feet Drain and Floor Mount Faucet with Lever Handles</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12- 1/5""</li></ul>";"2109,375";"";"";"";"";"";"9999";"In Stock";"No";"LT6-PC.jpg.jpg";"225";"1"
"LV1-C-PC";"747872999123";"Giagni LV1-C-PC Giagni, Ventura 67"" White Apron Tub with Drain and Wall Mount Faucet with Hand Shower and cross handles, Polished Chrome";"Giagni, Ventura 67"" White Apron Tub with Drain and Wall Mount Faucet with Hand Shower and cross handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Bold enough to compliment a cutting-edge, contemporary décor yet subdued enough to accent a softer, more classical style the Ventura tub from Giagni is ideal for any home.  The gentle curves and sloped backrests provide ergonomic comfort while its spacious bathing well allows for the ultimate relaxation experience.  Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>LV1-C-PC Ventura 67"" White Apron Tub with Drain and Wall Mount Faucet with Hand Shower and cross handles, Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 13-4/5""""</li></ul>";"1845";"";"";"";"";"";"9999";"In Stock";"No";"LV1-C-PC.jpg.jpg";"225";"1"
"LV1-PC";"747872902390";"Giagni LV1-PC Giagni, Ventura 67"" White Apron Tub with Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Polished Chrome";"Giagni, Ventura 67"" White Apron Tub with Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Bold enough to compliment a cutting-edge, contemporary décor yet subdued enough to accent a softer, more classical style the Ventura tub from Giagni is ideal for any home.  The gentle curves and sloped backrests provide ergonomic comfort while its spacious bathing well allows for the ultimate relaxation experience.  Paired with a wall Mounted faucet, this tub package is perfect for rooms where space is limited. <br><ul><li>LV1-PC Ventura 67"" White Apron Tub with Drain and Wall Mount Faucet with Hand Shower and Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 13-4/5""""</li></ul>";"1845";"";"";"";"";"";"9999";"In Stock";"No";"LV1-PC.jpg.jpg";"225";"1"
"LV2-C-PC";"747872999130";"Giagni LV2-C-PC Giagni, Ventura 67"" White Apron Tub with, Drain and Floor Mount Faucet with Cross Handles, Polished Chrome";"Giagni, Ventura 67"" White Apron Tub with, Drain and Floor Mount Faucet with Cross Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Bold enough to compliment a cutting-edge, contemporary décor yet subdued enough to accent a softer, more classical style the Ventura tub from Giagni is ideal for any home.  The gentle curves and sloped backrests provide ergonomic comfort while its spacious bathing well allows for the ultimate relaxation experience.  This package pairs the Ventura with a floor Mounted tub filler to complete the luxury look.<br><ul><li>LV2-C-PC Ventura 67"" White Apron Tub with Drain and Floor Mount Faucet with Cross Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 13-4/5""""</li></ul>";"2053,125";"";"";"";"";"";"9999";"In Stock";"No";"LV2-C-PC.jpg.jpg";"225";"1"
"LV2-PC";"747872902413";"Giagni LV2-PC Giagni, Ventura 67"" White Apron Tub with, Drain and Floor Mount Faucet with Lever Handles, Polished Chrome";"Giagni, Ventura 67"" White Apron Tub with, Drain and Floor Mount Faucet with Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Bold enough to compliment a cutting-edge, contemporary décor yet subdued enough to accent a softer, more classical style the Ventura tub from Giagni is ideal for any home.  The gentle curves and sloped backrests provide ergonomic comfort while its spacious bathing well allows for the ultimate relaxation experience.  This package pairs the Ventura with a floor Mounted tub filler to complete the luxury look.<br><ul><li>LV2-PC Ventura 67"" White Apron Tub with Drain and Floor Mount Faucet with Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 13-4/5""""</li></ul>";"2053,125";"";"";"";"";"";"9999";"In Stock";"No";"LV2-PC.jpg.jpg";"225";"1"
"T-CDRN";"747872900372";"Giagni T-CDRN Giagni, Victorian Leg Tub Drain with Chain Stopper, Millennium Brass";"Giagni, Victorian Leg Tub Drain with Chain Stopper, Millennium Brass. Limited lifetime warranty.<br><ul><li>T-CDRN-MB Victorian Leg Tub Drain with Chain Stopper, Millennium Brass</li><li>24-70</li><li>Chain/stopper manufactured with solid Brass construction</li><li>1-1/2"" OD Tubing</li><li>Maximum drain depth 20</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"T-CDRN-MB.jpg.jpg";"4,7";"1"
"TDTF-C";"747872902611";"Giagni TDTF-C Giagni, Deck Mount Tub Faucet with metal Cross Handles, Millennium Brass";"Giagni, Deck Mount Tub Faucet with metal Cross Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Easily installs onto tub rims equipped with 8"" center faucet holes.  Includes hand Shower, supply lines and metal cross handles.<br><ul><li>TDTF-C-MB Deck Mount Tub Faucet with metal Cross Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TDTF-C-MB.jpg.jpg";"11";"1"
"TDTF";"747872902499";"Giagni TDTF Giagni, Deck Mount Tub Faucet with Metal Lever Handles, Millennium Brass";"Giagni, Deck Mount Tub Faucet with Metal Lever Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Easily installs onto tub rims equipped with 8"" center faucet holes.  Includes hand Shower, supply lines and metal Lever Handles.<br><ul><li>TDTF-MB Deck Mount Tub Faucet with Metal Lever Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TDTF-MB.jpg.jpg";"11,26";"1"
"TDTF-P";"747872902734";"Giagni TDTF-P Giagni, Deck Mount Tub Faucet with Porcelain Lever Handles, Millennium Brass";"Giagni, Deck Mount Tub Faucet with Porcelain Lever Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Easily installs onto tub rims equipped with 8"" center faucet holes.  Includes hand Shower, supply lines and porcelain Lever Handles.<br><ul><li>TDTF-P-MB Deck Mount Tub Faucet with Porcelain Lever Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TDTF-P-MB.jpg.jpg";"11,15";"1"
"TFTF-C";"747872902536";"Giagni TFTF-C Giagni, Floor Mount Tub Faucet with Metal Cross Handles, Millennium Brass";"Giagni, Floor Mount Tub Faucet with Metal Cross Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Includes hand Shower, supply lines, support brace that can be attached to any standard drain and metal cross handles.<br><ul><li>TFTF-C-MB Floor Mount Tub Faucet with Metal Cross Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TFTF-C-MB.jpg.jpg";"14,41";"1"
"TFTF";"747872902406";"Giagni TFTF Giagni, Floor Mount Tub Faucet with Metal Lever Handles, Millennium Brass";"Giagni,  Floor Mount Tub Faucet with Metal Lever Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Includes hand Shower, supply lines, support brace that can be attached to any standard drain and metal Lever Handles.<br><ul><li>TFTF-MB  Floor Mount Tub Faucet with Metal Lever Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TFTF-MB.jpg.jpg";"14,76";"1"
"TFTF-P";"747872902659";"Giagni TFTF-P Giagni, Floor Mount Tub Faucet with Porcelain Lever Handles, Millennium Brass";"Giagni,  Floor Mount Tub Faucet with Porcelain Lever Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Includes hand Shower, supply lines, support brace that can be attached to any standard drain and porcelain Lever Handles.<br><ul><li>TFTF-P-MB  Floor Mount Tub Faucet with Porcelain Lever Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TFTF-P-MB.jpg.jpg";"14,63";"1"
"T-TDRN";"747872900334";"Giagni T-TDRN Giagni, Victorian Leg Tub Drain with Toe Tap, Millennium Brass";"Giagni, Victorian Leg Tub Drain with Toe Tap, Millennium Brass. Limited lifetime warranty. Maintenance free ceramic disc cartridge and limited lifetime warranty.<br><ul><li>T-TDRN-MB Victorian Leg Tub Drain with Toe Tap, Millennium Brass</li><li>24-70</li><li>Toe-tap function manufactured with solid Brass construction</li><li>1-1/2"" OD Tubing</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"T-TDRN-MB.jpg.jpg";"4,7";"1"
"TWTF-C";"747872902574";"Giagni TWTF-C Giagni, Wall Mount Tub Faucet with Metal Cross Handles, Millennium Brass";"Giagni, Wall Mount Tub Faucet with Metal Cross Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Installs into room walls to allow for a beautiful vintage bathroom in any home, even where space is limited.  Includes hand Shower, wall Mounts and metal cross handles.<br><ul><li>TWTF-C-MB Wall Mount Tub Faucet with Metal Cross Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TWTF-C-MB.jpg.jpg";"7,68";"1"
"TWTF";"747872902451";"Giagni TWTF Giagni, Wall Mount Tub Faucet with Metal Lever  Handles, Millennium Brass";"Giagni,  Wall Mount Tub Faucet with Metal Lever  Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Installs into room walls to allow for a beautiful vintage bathroom in any home, even where space is limited.  Includes hand Shower, wall Mounts and metal Lever Handles.<br><ul><li>TWTF-MB Wall Mount Tub Faucet with Metal Lever  Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TWTF-MB.jpg.jpg";"7,94";"1"
"TWTF-P";"747872902697";"Giagni TWTF-P Giagni, Wall Mount Tub Faucet with Porcelain Lever  Handles, Millennium Brass";"Giagni,  Wall Mount Tub Faucet with Porcelain Lever  Handles, Millennium Brass. Maintenance free ceramic disc cartridge and limited lifetime warranty.<BR> This classic tub faucet from Giagni offers Old-World design with modern functionality and dependability.  Installs into room walls to allow for a beautiful vintage bathroom in any home, even where space is limited.  Includes hand Shower, wall Mounts and porcelain Lever Handles.<br><ul><li>TWTF-P-MB Wall Mount Tub Faucet with Porcelain Lever  Handles Millennium Brass</li><li>24-70</li><li>Solid Brass construction with ceramic disc cartridges</li><li>Ceramic disc cartridges provide years of drip-free performance</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"TWTF-P-MB.jpg.jpg";"7,81";"1"
"U-DVLV-CR";"747872990007";"Giagni U-DVLV-CR Giagni, Straight Stops with Metal Cross Handles, for Deck Mount Faucet, Millennium Brass";"Giagni,  Straight Stops with Metal Cross Handles, for Deck Mount Faucet, Millennium Brass and limited lifetime warranty.<br><ul><li>U-DVLV-ML-MB Straight Stops with Metal Cross Handles for Deck Mount Faucet Millennium Brass</li><li>24-70</li><li>1/2"" NPT Inlet, solid Brass construction</li><li>1/2"" IPS Outlet</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"U-DVLV-CR-MB.jpg.jpg";"1,39";"1"
"U-DVLV-ML";"747872991134";"Giagni U-DVLV-ML Giagni, Straight Stops with Metal Lever Handles, for Deck Mount Faucet, Millennium Brass";"Giagni,  Straight Stops with Metal Lever Handles, for Deck Mount Faucet, Millennium Brass and limited lifetime warranty.<br><ul><li>U-DVLV-ML-MB Straight Stops with Metal Lever Handles for Deck Mount Faucet Millennium Brass</li><li>24-70</li><li>1/2"" NPT Inlet, solid Brass construction</li><li>1/2"" IPS Outlet</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"U-DVLV-ML-MB.jpg.jpg";"1,39";"1"
